Product Name,Price,Discount,Brand,Product URL,Image URL,Image Name
LINEN - COTTON POLO SHIRT,"3,290.00",NA,https://www.zara.com/in/en/linen---cotton-polo-shirt-p05649210.html,https://static.zara.net/photos///2023/I/0/1/p/5649/210/500/3/w/448/5649210500_1_1_1.jpg?ts=1687345065871,static_zara_net_photos___2023_i_0_1_p_5649_210_500_3_w_448_5649210500_1_1_1_jpg_ts%3D1687345065871.png,
TEXTURED POLO SHIRT,"2,990.00",NA,https://www.zara.com/in/en/textured-polo-shirt-p06462317.html,https://static.zara.net/photos///2023/I/0/2/p/6462/317/406/2/w/448/6462317406_1_1_1.jpg?ts=1690539990237,static_zara_net_photos___2023_i_0_2_p_6462_317_406_2_w_448_6462317406_1_1_1_jpg_ts%3D1690539990237.png,
TEXTURED PIQUÃ‰ POLO SHIRT,"1,890.00",NA,https://www.zara.com/in/en/textured-pique-polo-shirt-p03443410.html,https://static.zara.net/photos///2023/I/0/2/p/9240/410/527/2/w/448/9240410527_1_1_1.jpg?ts=1687788601244,static_zara_net_photos___2023_i_0_2_p_9240_410_527_2_w_448_9240410527_1_1_1_jpg_ts%3D1687788601244.png,
KNIT POLO SHIRT WITH OPENING,"3,290.00",NA,https://www.zara.com/in/en/knit-polo-shirt-with-opening-p04090300.html,https://static.zara.net/photos///2023/I/0/2/p/4090/300/401/2/w/0/4090300401_1_1_1.jpg?ts=1689004256286,static_zara_net_photos___2023_i_0_2_p_4090_300_401_2_w_0_4090300401_1_1_1_jpg_ts%3D1689004256286.png,
PHOTO PRINT SHIRT,"3,290.00",NA,https://www.zara.com/in/en/photo-print-shirt-p05881524.html,https://static.zara.net/photos///2023/I/0/2/p/5881/524/250/2/w/448/5881524250_1_1_1.jpg?ts=1692188872047,static_zara_net_photos___2023_i_0_2_p_5881_524_250_2_w_448_5881524250_1_1_1_jpg_ts%3D1692188872047.png,
CONTRAST PRINT SHIRT,"3,290.00",NA,https://www.zara.com/in/en/contrast-print-shirt-p05843524.html,https://static.zara.net/photos///2023/I/0/2/p/5843/524/800/2/w/448/5843524800_1_1_1.jpg?ts=1692188872499,static_zara_net_photos___2023_i_0_2_p_5843_524_800_2_w_448_5843524800_1_1_1_jpg_ts%3D1692188872499.png,
DENIM SHIRT,"2,990.00",NA,https://www.zara.com/in/en/denim-shirt-p01820320.html,https://static.zara.net/photos///2023/I/0/2/p/1820/320/800/2/w/448/1820320800_1_1_1.jpg?ts=1689760696023,static_zara_net_photos___2023_i_0_2_p_1820_320_800_2_w_448_1820320800_1_1_1_jpg_ts%3D1689760696023.png,
CREASED-EFFECT SHIRT,"3,290.00",NA,https://www.zara.com/in/en/creased-effect-shirt-p05592537.html,https://static.zara.net/photos///2023/I/0/2/p/5592/537/707/2/w/448/5592537707_1_1_1.jpg?ts=1692804019111,static_zara_net_photos___2023_i_0_2_p_5592_537_707_2_w_448_5592537707_1_1_1_jpg_ts%3D1692804019111.png,
FLORAL PRINT SHIRT,"3,290.00",NA,https://www.zara.com/in/en/floral-print-shirt-p05670112.html,https://static.zara.net/photos///2023/I/0/2/p/5670/112/800/2/w/448/5670112800_1_1_1.jpg?ts=1688652386451,static_zara_net_photos___2023_i_0_2_p_5670_112_800_2_w_448_5670112800_1_1_1_jpg_ts%3D1688652386451.png,
LEAF PRINT SHIRT,"3,290.00",NA,https://www.zara.com/in/en/leaf-print-shirt-p05671119.html,https://static.zara.net/photos///2023/I/0/2/p/5671/119/800/2/w/448/5671119800_1_1_1.jpg?ts=1688652390526,static_zara_net_photos___2023_i_0_2_p_5671_119_800_2_w_448_5671119800_1_1_1_jpg_ts%3D1688652390526.png,
FLORAL PRINT SHIRT,"3,290.00",NA,https://www.zara.com/in/en/floral-print-shirt-p05884485.html,https://static.zara.net/photos///2023/I/0/2/p/5884/485/250/2/w/448/5884485250_1_1_1.jpg?ts=1689938679796,static_zara_net_photos___2023_i_0_2_p_5884_485_250_2_w_448_5884485250_1_1_1_jpg_ts%3D1689938679796.png,
FLORAL PRINT STRETCH SHIRT,"3,290.00",NA,https://www.zara.com/in/en/floral-print-stretch-shirt-p07545533.html,https://static.zara.net/photos///2023/I/0/2/p/7545/533/020/2/w/448/7545533020_1_1_1.jpg?ts=1691142187631,static_zara_net_photos___2023_i_0_2_p_7545_533_020_2_w_448_7545533020_1_1_1_jpg_ts%3D1691142187631.png,
BANDANA PRINT SHIRT,"3,290.00",NA,https://www.zara.com/in/en/bandana-print-shirt-p05591579.html,https://static.zara.net/photos///2023/I/0/2/p/5591/579/400/2/w/448/5591579400_1_1_1.jpg?ts=1691507790178,static_zara_net_photos___2023_i_0_2_p_5591_579_400_2_w_448_5591579400_1_1_1_jpg_ts%3D1691507790178.png,
PALM TREE PRINT SHIRT,"3,290.00",NA,https://www.zara.com/in/en/palm-tree-print-shirt-p05993597.html,https://static.zara.net/photos///2023/I/0/2/p/5993/597/251/2/w/448/5993597251_1_1_1.jpg?ts=1691142188704,static_zara_net_photos___2023_i_0_2_p_5993_597_251_2_w_448_5993597251_1_1_1_jpg_ts%3D1691142188704.png,
ABSTRACT PRINT TEXTURED SHIRT,"3,290.00",NA,https://www.zara.com/in/en/abstract-print-textured-shirt-p06085377.html,https://static.zara.net/photos///2023/I/0/2/p/6085/377/330/2/w/448/6085377330_1_1_1.jpg?ts=1691483158225,static_zara_net_photos___2023_i_0_2_p_6085_377_330_2_w_448_6085377330_1_1_1_jpg_ts%3D1691483158225.png,
LEAF PRINT SHIRT,"3,290.00",NA,https://www.zara.com/in/en/leaf-print-shirt-p05916400.html,https://static.zara.net/photos///2023/I/0/2/p/5916/400/711/2/w/448/5916400711_1_1_1.jpg?ts=1691680455371,static_zara_net_photos___2023_i_0_2_p_5916_400_711_2_w_448_5916400711_1_1_1_jpg_ts%3D1691680455371.png,
VISCOSE - LINEN SHIRT,"3,290.00",NA,https://www.zara.com/in/en/viscose---linen-shirt-p04570410.html,https://static.zara.net/photos///2023/I/0/2/p/4570/410/800/2/w/448/4570410800_1_1_1.jpg?ts=1688116611763,static_zara_net_photos___2023_i_0_2_p_4570_410_800_2_w_448_4570410800_1_1_1_jpg_ts%3D1688116611763.png,
ABSTRACT PRINT SHIRT,"3,290.00",NA,https://www.zara.com/in/en/abstract-print-shirt-p05738400.html,https://static.zara.net/photos///2023/I/0/2/p/5738/400/500/2/w/448/5738400500_1_1_1.jpg?ts=1690360445535,static_zara_net_photos___2023_i_0_2_p_5738_400_500_2_w_448_5738400500_1_1_1_jpg_ts%3D1690360445535.png,
VISCOSE - LINEN SHIRT,"3,290.00",NA,https://www.zara.com/in/en/viscose---linen-shirt-p05679101.html,https://static.zara.net/photos///2023/I/0/2/p/5679/101/400/2/w/448/5679101400_1_1_1.jpg?ts=1686233133881,static_zara_net_photos___2023_i_0_2_p_5679_101_400_2_w_448_5679101400_1_1_1_jpg_ts%3D1686233133881.png,
ABSTRACT PRINT SHIRT,"3,290.00",NA,https://www.zara.com/in/en/abstract-print-shirt-p07545105.html,https://static.zara.net/photos///2023/I/0/2/p/7545/105/021/2/w/448/7545105021_1_1_1.jpg?ts=1691072087403,static_zara_net_photos___2023_i_0_2_p_7545_105_021_2_w_448_7545105021_1_1_1_jpg_ts%3D1691072087403.png,
GEOMETRIC JACQUARD KNIT SHIRT,"3,290.00",NA,https://www.zara.com/in/en/geometric-jacquard-knit-shirt-p00794304.html,https://static.zara.net/photos///2023/I/0/2/p/0794/304/620/2/w/448/0794304620_1_1_1.jpg?ts=1688556016083,static_zara_net_photos___2023_i_0_2_p_0794_304_620_2_w_448_0794304620_1_1_1_jpg_ts%3D1688556016083.png,
ABSTRACT PRINT SHIRT,"3,290.00",NA,https://www.zara.com/in/en/abstract-print-shirt-p07545112.html,https://static.zara.net/photos///2023/I/0/2/p/7545/112/020/2/w/448/7545112020_1_1_1.jpg?ts=1692360154807,static_zara_net_photos___2023_i_0_2_p_7545_112_020_2_w_448_7545112020_1_1_1_jpg_ts%3D1692360154807.png,
GEOMETRIC PRINT SHIRT,"3,290.00",NA,https://www.zara.com/in/en/geometric-print-shirt-p07545340.html,https://static.zara.net/photos///2023/I/0/2/p/7545/340/707/2/w/448/7545340707_1_1_1.jpg?ts=1689319989921,static_zara_net_photos___2023_i_0_2_p_7545_340_707_2_w_448_7545340707_1_1_1_jpg_ts%3D1689319989921.png,
ABSTRACT PRINT SHIRT,"3,290.00",NA,https://www.zara.com/in/en/abstract-print-shirt-p07545341.html,https://static.zara.net/photos///2023/I/0/2/p/7545/341/400/2/w/448/7545341400_1_1_1.jpg?ts=1685086116739,static_zara_net_photos___2023_i_0_2_p_7545_341_400_2_w_448_7545341400_1_1_1_jpg_ts%3D1685086116739.png,
SHIRT,"3,990.00",NA,https://www.zara.com/in/en/shirt-p03268306.html,https://static.zara.net/photos///2023/I/0/2/p/3268/306/707/2/w/448/3268306707_1_1_1.jpg?ts=1692174425473,static_zara_net_photos___2023_i_0_2_p_3268_306_707_2_w_448_3268306707_1_1_1_jpg_ts%3D1692174425473.png,
VISCOSE/LINEN BLEND SHIRT,"3,290.00",NA,https://www.zara.com/in/en/viscose-linen-blend-shirt-p05912161.html,https://static.zara.net/photos///2023/I/0/2/p/5912/161/802/2/w/448/5912161802_1_1_1.jpg?ts=1691680453953,static_zara_net_photos___2023_i_0_2_p_5912_161_802_2_w_448_5912161802_1_1_1_jpg_ts%3D1691680453953.png,
VISCOSE/LINEN BLEND SHIRT,"3,290.00",NA,https://www.zara.com/in/en/viscose-linen-blend-shirt-p01182034.html,https://static.zara.net/photos///2023/I/0/2/p/1182/034/505/2/w/448/1182034505_1_1_1.jpg?ts=1688729074072,static_zara_net_photos___2023_i_0_2_p_1182_034_505_2_w_448_1182034505_1_1_1_jpg_ts%3D1688729074072.png,
COTTON SHIRT,"3,290.00",NA,https://www.zara.com/in/en/cotton-shirt-p07545275.html,https://static.zara.net/photos///2023/V/0/2/p/7545/275/712/2/w/448/7545275712_1_1_1.jpg?ts=1678983432463,static_zara_net_photos___2023_v_0_2_p_7545_275_712_2_w_448_7545275712_1_1_1_jpg_ts%3D1678983432463.png,
TEXTURED LINEN - COTTON SHIRT,"3,290.00",NA,https://www.zara.com/in/en/textured-linen---cotton-shirt-p07545375.html,https://static.zara.net/photos///2023/I/0/2/p/7545/375/712/2/w/448/7545375712_1_1_1.jpg?ts=1690360447063,static_zara_net_photos___2023_i_0_2_p_7545_375_712_2_w_448_7545375712_1_1_1_jpg_ts%3D1690360447063.png,
100% LINEN SHIRT,"3,990.00",NA,https://www.zara.com/in/en/100-linen-shirt-p06359387.html,https://static.zara.net/photos///2023/I/0/2/p/6359/387/250/2/w/448/6359387250_1_1_1.jpg?ts=1692778805396,static_zara_net_photos___2023_i_0_2_p_6359_387_250_2_w_448_6359387250_1_1_1_jpg_ts%3D1692778805396.png,
TEXTURED SHIRT,"3,290.00",NA,https://www.zara.com/in/en/textured-shirt-p04087330.html,https://static.zara.net/photos///2023/I/0/2/p/4087/330/712/2/w/448/4087330712_1_1_1.jpg?ts=1692780184926',static_zara_net_photos___2023_i_0_2_p_4087_330_712_2_w_448_4087330712_1_1_1_jpg_ts%3D1692780184926%....png,
POINTELLE TEXTURED SHIRT,"3,290.00",NA,https://www.zara.com/in/en/pointelle-textured-shirt-p06462316.html,https://static.zara.net/photos///2023/I/0/2/p/6462/316/800/2/w/448/6462316800_1_1_1.jpg?ts=1690962644895,static_zara_net_photos___2023_i_0_2_p_6462_316_800_2_w_448_6462316800_1_1_1_jpg_ts%3D1690962644895.png,
TEXTURED TWILL SHIRT,"3,290.00",NA,https://www.zara.com/in/en/textured-twill-shirt-p02688103.html,https://static.zara.net/photos///2023/I/0/2/p/2688/103/401/2/w/448/2688103401_1_1_1.jpg?ts=1691564335723,static_zara_net_photos___2023_i_0_2_p_2688_103_401_2_w_448_2688103401_1_1_1_jpg_ts%3D1691564335723.png,
TEXTURED TWILL SHIRT,"3,290.00",NA,https://www.zara.com/in/en/textured-twill-shirt-p05588866.html,https://static.zara.net/photos///2023/I/0/2/p/5588/866/250/2/w/448/5588866250_1_1_1.jpg?ts=1690443910697,static_zara_net_photos___2023_i_0_2_p_5588_866_250_2_w_448_5588866250_1_1_1_jpg_ts%3D1690443910697.png,
DENIM SNEAKERS,"3,990.00",NA,https://www.zara.com/in/en/denim-sneakers-p12216220.html,https://static.zara.net/photos///2023/I/1/2/p/2216/220/202/2/w/448/2216220202_2_1_1.jpg?ts=1690213159158,static_zara_net_photos___2023_i_1_2_p_2216_220_202_2_w_448_2216220202_2_1_1_jpg_ts%3D1690213159158.png,
CHUNKY TRAINERS,"3,990.00",NA,https://www.zara.com/in/en/chunky-trainers-p12206120.html,https://static.zara.net/photos///2023/V/1/2/p/2206/120/802/2/w/448/2206120802_2_1_1.jpg?ts=1683033215969,static_zara_net_photos___2023_v_1_2_p_2206_120_802_2_w_448_2206120802_2_1_1_jpg_ts%3D1683033215969.png,
CHUNKY TRAINERS,"3,990.00",NA,https://www.zara.com/in/en/chunky-trainers-p12245220.html,https://static.zara.net/photos///2023/I/1/2/p/2245/220/001/2/w/448/2245220001_6_1_1.jpg?ts=1692019633659,static_zara_net_photos___2023_i_1_2_p_2245_220_001_2_w_448_2245220001_6_1_1_jpg_ts%3D1692019633659.png,
MULTIPIECE TRAINERS,"2,990.00",NA,https://www.zara.com/in/en/multipiece-trainers-p12236220.html,https://static.zara.net/photos///2023/I/1/2/p/2236/220/202/2/w/448/2236220202_2_1_1.jpg?ts=1692608383106,static_zara_net_photos___2023_i_1_2_p_2236_220_202_2_w_448_2236220202_2_1_1_jpg_ts%3D1692608383106.png,
LEATHER MONK SHOES,"7,990.00",NA,https://www.zara.com/in/en/leather-monk-shoes-p12403220.html,https://static.zara.net/photos///2023/I/1/2/p/2403/220/800/2/w/448/2403220800_2_1_1.jpg?ts=1686234638400,static_zara_net_photos___2023_i_1_2_p_2403_220_800_2_w_448_2403220800_2_1_1_jpg_ts%3D1686234638400.png,
SMART LEATHER SHOES,"6,990.00",NA,https://www.zara.com/in/en/smart-leather-shoes-p12407220.html,https://static.zara.net/photos///2023/I/1/1/p/2407/220/800/32/w/489/2407220800_1_1_1.jpg?ts=1692874273545,static_zara_net_photos___2023_i_1_1_p_2407_220_800_32_w_489_2407220800_1_1_1_jpg_ts%3D1692874273545.png,
LEATHER SQUARE TOE ANKLE BOOTS,"9,590.00",NA,https://www.zara.com/in/en/leather-square-toe-ankle-boots-p12010220.html,https://static.zara.net/photos///2023/I/1/2/p/2010/220/800/2/w/448/2010220800_1_1_1.jpg?ts=1689577314802,static_zara_net_photos___2023_i_1_2_p_2010_220_800_2_w_448_2010220800_1_1_1_jpg_ts%3D1689577314802.png,
CHELSEA BOOTS,"4,590.00",NA,https://www.zara.com/in/en/chelsea-boots-p12000220.html,https://static.zara.net/photos///2023/I/1/2/p/2000/220/800/2/w/448/2000220800_6_1_1.jpg?ts=1691592336024,static_zara_net_photos___2023_i_1_2_p_2000_220_800_2_w_448_2000220800_6_1_1_jpg_ts%3D1691592336024.png,
CHELSEA BOOTS WITH POINTED TOES,"4,990.00",NA,https://www.zara.com/in/en/chelsea-boots-with-pointed-toes-p12009221.html,https://static.zara.net/photos///2023/I/1/2/p/2009/221/709/2/w/448/2009221709_6_1_1.jpg?ts=1692630744180,static_zara_net_photos___2023_i_1_2_p_2009_221_709_2_w_448_2009221709_6_1_1_jpg_ts%3D1692630744180.png,
CHELSEA BOOTS,"4,990.00",NA,https://www.zara.com/in/en/chelsea-boots-p12009220.html,https://static.zara.net/photos///2023/I/1/2/p/2009/220/800/2/w/448/2009220800_6_1_1.jpg?ts=1691135082187,static_zara_net_photos___2023_i_1_2_p_2009_220_800_2_w_448_2009220800_6_1_1_jpg_ts%3D1691135082187.png,
CHELSEA BOOTS,"4,590.00",NA,https://www.zara.com/in/en/chelsea-boots-p12004220.html,https://static.zara.net/photos///2023/I/1/2/p/2004/220/800/2/w/448/2004220800_6_1_1.jpg?ts=1689867413313,static_zara_net_photos___2023_i_1_2_p_2004_220_800_2_w_448_2004220800_6_1_1_jpg_ts%3D1689867413313.png,
LACE-UP ANKLE BOOTS,"4,990.00",NA,https://www.zara.com/in/en/lace-up-ankle-boots-p12016220.html,https://static.zara.net/photos///2023/I/1/2/p/2016/220/800/2/w/448/2016220800_6_1_1.jpg?ts=1692631383668,static_zara_net_photos___2023_i_1_2_p_2016_220_800_2_w_448_2016220800_6_1_1_jpg_ts%3D1692631383668.png,
CHUNKY TRACK SOLE SHOES,"3,990.00",NA,https://www.zara.com/in/en/chunky-track-sole-shoes-p12410220.html,https://static.zara.net/photos///2023/I/1/2/p/2410/220/800/2/w/448/2410220800_6_1_1.jpg?ts=1690537873492,static_zara_net_photos___2023_i_1_2_p_2410_220_800_2_w_448_2410220800_6_1_1_jpg_ts%3D1690537873492.png,
TRACK SOLE PENNY LOAFERS,"3,990.00",NA,https://www.zara.com/in/en/track-sole-penny-loafers-p12621220.html,https://static.zara.net/photos///2023/I/1/2/p/2621/220/800/2/w/448/2621220800_6_1_1.jpg?ts=1687854348784,static_zara_net_photos___2023_i_1_2_p_2621_220_800_2_w_448_2621220800_6_1_1_jpg_ts%3D1687854348784.png,
ROPE TRAINERS,"3,990.00",NA,https://www.zara.com/in/en/rope-trainers-p12201220.html,https://static.zara.net/photos///2023/I/1/2/p/2201/221/800/2/w/448/2201221800_2_1_1.jpg?ts=1692608381803,static_zara_net_photos___2023_i_1_2_p_2201_221_800_2_w_448_2201221800_2_1_1_jpg_ts%3D1692608381803.png,
MINIMALIST RETRO TRAINERS,"2,890.00",NA,https://www.zara.com/in/en/minimalist-retro-trainers-p12208120.html,https://static.zara.net/photos///2023/V/1/2/p/2208/120/120/2/w/448/2208120120_2_1_1.jpg?ts=1682001963314,static_zara_net_photos___2023_v_1_2_p_2208_120_120_2_w_448_2208120120_2_1_1_jpg_ts%3D1682001963314.png,
SNEAKERS WITH PIECES,"3,990.00",NA,https://www.zara.com/in/en/sneakers-with-pieces-p12213220.html,https://static.zara.net/photos///2023/I/1/2/p/2213/220/800/2/w/448/2213220800_2_1_1.jpg?ts=1691062145831,static_zara_net_photos___2023_i_1_2_p_2213_220_800_2_w_448_2213220800_2_1_1_jpg_ts%3D1691062145831.png,
TRAINERS WITH TOPSTITCHING,"2,990.00",NA,https://www.zara.com/in/en/trainers-with-topstitching-p12222220.html,https://static.zara.net/photos///2023/I/1/2/p/2222/220/202/2/w/448/2222220202_2_1_1.jpg?ts=1692608383079,static_zara_net_photos___2023_i_1_2_p_2222_220_202_2_w_448_2222220202_2_1_1_jpg_ts%3D1692608383079.png,
RUNNING TRAINERS WITH CHUNKY SOLES,"2,990.00",NA,https://www.zara.com/in/en/running-trainers-with-chunky-soles-p12341120.html,https://static.zara.net/photos///2023/I/1/2/p/2341/120/500/2/w/448/2341120500_2_1_1.jpg?ts=1690213160278,static_zara_net_photos___2023_i_1_2_p_2341_120_500_2_w_448_2341120500_2_1_1_jpg_ts%3D1690213160278.png,
SPLIT SUEDE LEATHER ANKLE BOOTS,"5,990.00",NA,https://www.zara.com/in/en/split-suede-leather-ankle-boots-p12001220.html,https://static.zara.net/photos///2023/I/1/2/p/2001/220/723/2/w/448/2001220723_2_1_1.jpg?ts=1690544878690,static_zara_net_photos___2023_i_1_2_p_2001_220_723_2_w_448_2001220723_2_1_1_jpg_ts%3D1690544878690.png,
MONK SHOES,"4,990.00",NA,https://www.zara.com/in/en/monk-shoes-p12402220.html,https://static.zara.net/photos///2023/I/1/2/p/2402/220/800/2/w/448/2402220800_2_1_1.jpg?ts=1684313564417,static_zara_net_photos___2023_i_1_2_p_2402_220_800_2_w_448_2402220800_2_1_1_jpg_ts%3D1684313564417.png,
WOVEN FORMAL SHOES,"5,590.00",NA,https://www.zara.com/in/en/woven-formal-shoes-p12425220.html,https://static.zara.net/photos///2023/I/1/2/p/2425/220/700/2/w/448/2425220700_6_1_1.jpg?ts=1688654471392,static_zara_net_photos___2023_i_1_2_p_2425_220_700_2_w_448_2425220700_6_1_1_jpg_ts%3D1688654471392.png,
SMART SHOES,"4,990.00",NA,https://www.zara.com/in/en/smart-shoes-p12400220.html,https://static.zara.net/photos///2023/I/1/2/p/2400/220/700/2/w/448/2400220700_2_1_1.jpg?ts=1686234636043,static_zara_net_photos___2023_i_1_2_p_2400_220_700_2_w_448_2400220700_2_1_1_jpg_ts%3D1686234636043.png,
FORMAL SHOES,"4,990.00",NA,https://www.zara.com/in/en/formal-shoes-p12405120.html,https://static.zara.net/photos///2023/V/1/2/p/2405/120/800/2/w/448/2405120800_2_1_1.jpg?ts=1671529442885,static_zara_net_photos___2023_v_1_2_p_2405_120_800_2_w_448_2405120800_2_1_1_jpg_ts%3D1671529442885.png,
SPLIT SUEDE LEATHER SHOES WITH MOC TOE,"7,590.00",NA,https://www.zara.com/in/en/split-suede-leather-shoes-with-moc-toe-p12505220.html,https://static.zara.net/photos///2023/I/1/2/p/2505/220/700/2/w/448/2505220700_2_1_1.jpg?ts=1692873695026,static_zara_net_photos___2023_i_1_2_p_2505_220_700_2_w_448_2505220700_2_1_1_jpg_ts%3D1692873695026.png,
SPLIT SUEDE LEATHER LOAFERS,"5,990.00",NA,https://www.zara.com/in/en/split-suede-leather-loafers-p12644220.html,https://static.zara.net/photos///2023/I/1/2/p/2644/220/800/2/w/448/2644220800_2_1_1.jpg?ts=1687946905950,static_zara_net_photos___2023_i_1_2_p_2644_220_800_2_w_448_2644220800_2_1_1_jpg_ts%3D1687946905950.png,
LEATHER LOAFERS,"6,990.00",NA,https://www.zara.com/in/en/leather-loafers-p12610120.html,https://static.zara.net/photos///2023/V/1/2/p/2610/120/800/2/w/448/2610120800_2_1_1.jpg?ts=1681831914188,static_zara_net_photos___2023_v_1_2_p_2610_120_800_2_w_448_2610120800_2_1_1_jpg_ts%3D1681831914188.png,
LEATHER TASSEL LOAFERS,"8,590.00",NA,https://www.zara.com/in/en/leather-tassel-loafers-p12640220.html,https://static.zara.net/photos///2023/I/1/2/p/2640/220/022/2/w/448/2640220022_6_1_1.jpg?ts=1692697729419,static_zara_net_photos___2023_i_1_2_p_2640_220_022_2_w_448_2640220022_6_1_1_jpg_ts%3D1692697729419.png,
LEATHER LOAFERS WITH FRINGED PENNY STRAP,"8,590.00",NA,https://www.zara.com/in/en/leather-loafers-with-fringed-penny-strap-p12639220.html,https://static.zara.net/photos///2023/I/1/2/p/2639/220/800/2/w/448/2639220800_6_1_1.jpg?ts=1692633545484,static_zara_net_photos___2023_i_1_2_p_2639_220_800_2_w_448_2639220800_6_1_1_jpg_ts%3D1692633545484.png,
KNIT FABRIC RUNNING TRAINERS,"2,990.00",NA,https://www.zara.com/in/en/knit-fabric-running-trainers-p12327120.html,https://static.zara.net/photos///2023/V/1/2/p/2327/120/102/2/w/448/2327120102_2_1_1.jpg?ts=1682001966385,static_zara_net_photos___2023_v_1_2_p_2327_120_102_2_w_448_2327120102_2_1_1_jpg_ts%3D1682001966385.png,
TECHNICAL TRAINING TROUSERS,"3,290.00",NA,https://www.zara.com/in/en/technical-training-trousers-p01698303.html,https://static.zara.net/photos///2023/I/0/2/p/1698/303/800/3/w/448/1698303800_1_1_1.jpg?ts=1693233016475,static_zara_net_photos___2023_i_0_2_p_1698_303_800_3_w_448_1698303800_1_1_1_jpg_ts%3D1693233016475.png,
BASIC TRAINING SHORTS,"2,290.00",NA,https://www.zara.com/in/en/basic-training-shorts-p01943300.html,https://static.zara.net/photos///2023/I/0/1/p/1943/300/712/613/w/448/1943300712_1_1_1.jpg?ts=1692610027401,static_zara_net_photos___2023_i_0_1_p_1943_300_712_613_w_448_1943300712_1_1_1_jpg_ts%3D1692610027401.png,
COTTON HOODIE,"3,990.00",NA,https://www.zara.com/in/en/cotton-hoodie-p00761331.html,https://static.zara.net/photos///2023/I/0/2/p/0761/331/712/3/w/448/0761331712_1_1_1.jpg?ts=1693233015377,static_zara_net_photos___2023_i_0_2_p_0761_331_712_3_w_448_0761331712_1_1_1_jpg_ts%3D1693233015377.png,
JOGGER WAIST COTTON TROUSERS,"3,290.00",NA,https://www.zara.com/in/en/jogger-waist-cotton-trousers-p00761335.html,https://static.zara.net/photos///2023/I/0/2/p/0761/335/800/3/w/448/0761335800_1_1_1.jpg?ts=1693233016350,static_zara_net_photos___2023_i_0_2_p_0761_335_800_3_w_448_0761335800_1_1_1_jpg_ts%3D1693233016350.png,
T-SHIRT WITH PRINTED LOGO,"2,290.00",NA,https://www.zara.com/in/en/t-shirt-with-printed-logo-p04274303.html,https://static.zara.net/photos///2023/I/0/2/p/4274/303/250/2/w/448/4274303250_6_1_1.jpg?ts=1692692960490,static_zara_net_photos___2023_i_0_2_p_4274_303_250_2_w_448_4274303250_6_1_1_jpg_ts%3D1692692960490.png,
CROSS TRAINING SNEAKERS,"8,590.00",NA,https://www.zara.com/in/en/cross-training-sneakers-p12328220.html,https://static.zara.net/photos///2023/I/1/2/p/2328/220/800/2/w/448/2328220800_6_1_1.jpg?ts=1692800354201,static_zara_net_photos___2023_i_1_2_p_2328_220_800_2_w_448_2328220800_6_1_1_jpg_ts%3D1692800354201.png,
TECHNICAL BACKPACK,"4,990.00",NA,https://www.zara.com/in/en/technical-backpack-p13241220.html,https://static.zara.net/photos///2023/I/1/2/p/3241/220/802/2/w/448/3241220802_6_1_1.jpg?ts=1692887333245,static_zara_net_photos___2023_i_1_2_p_3241_220_802_2_w_448_3241220802_6_1_1_jpg_ts%3D1692887333245.png,
REFLECTIVE EFFECT JACKET,"7,590.00",NA,https://www.zara.com/in/en/reflective-effect-jacket-p01732314.html,https://static.zara.net/photos///2023/I/0/2/p/1732/314/446/3/w/448/1732314446_1_1_1.jpg?ts=1693233018145,static_zara_net_photos___2023_i_0_2_p_1732_314_446_3_w_448_1732314446_1_1_1_jpg_ts%3D1693233018145.png,
HATTHANANâ„¢ PRINT T-SHIRT,"2,290.00",NA,https://www.zara.com/in/en/hatthanan--print-t-shirt-p00761314.html,https://static.zara.net/photos///2023/I/0/2/p/0761/314/250/2/w/448/0761314250_1_1_1.jpg?ts=1691052738825,static_zara_net_photos___2023_i_0_2_p_0761_314_250_2_w_448_0761314250_1_1_1_jpg_ts%3D1691052738825.png,
TECHNICAL TRAINING SWEATSHIRT,"3,990.00",NA,https://www.zara.com/in/en/technical-training-sweatshirt-p01698302.html,https://static.zara.net/photos///2023/I/0/2/p/1698/302/712/2/w/448/1698302712_1_1_1.jpg?ts=1692607575495,static_zara_net_photos___2023_i_0_2_p_1698_302_712_2_w_448_1698302712_1_1_1_jpg_ts%3D1692607575495.png,
TRAINING TANK TOP,"1,990.00",NA,https://www.zara.com/in/en/training-tank-top-p00765305.html,https://static.zara.net/photos///2023/I/0/1/p/0765/305/426/612/w/448/0765305426_1_1_1.jpg?ts=1692608988130,static_zara_net_photos___2023_i_0_1_p_0765_305_426_612_w_448_0765305426_1_1_1_jpg_ts%3D1692608988130.png,
2-IN-1 TRAINING SHORTS,"3,290.00",NA,https://www.zara.com/in/en/2-in-1-training-shorts-p01943317.html,https://static.zara.net/photos///2023/I/0/2/p/1943/317/420/2/w/448/1943317420_6_1_1.jpg?ts=1690904701660,static_zara_net_photos___2023_i_0_2_p_1943_317_420_2_w_448_1943317420_6_1_1_jpg_ts%3D1690904701660.png,
SPORTS BACKPACK,"4,990.00",NA,https://www.zara.com/in/en/sports-backpack-p13239220.html,https://static.zara.net/photos///2023/I/1/2/p/3239/220/400/2/w/448/3239220400_1_1_1.jpg?ts=1691052738259,static_zara_net_photos___2023_i_1_2_p_3239_220_400_2_w_448_3239220400_1_1_1_jpg_ts%3D1691052738259.png,
